,index,Voter File VANID,StateFileID,General20,General19,General18,General17,General16,General15,General14,General12,General11,General10,General09,General08,General06,General04,General02,General00,General98,Municipal13,PresPrimary20,PresPrimary20Party,PresPrimary16,PresPrimary16Party,PresPrimary12,PresPrimary12Party,PresPrimary08,PresPrimary08Party,Primary20,Primary20Party,Primary19Party,Primary18,Primary18Party,Primary17,Primary17Party,Primary16,Primary16Party,Primary15,Primary15Party,Primary14,Primary14Party,Primary12,Primary12Party,Primary11,Primary11Party,Primary10,Primary10Party,Primary09,Primary09Party,Primary08,Primary08Party,Primary06,Primary04,Primary02,Primary01,Primary00,Primary98,Special20,Special19,Special18,Special17,Special16,Special15,Special13,Special12,Special11,Special10,Special09,Special08,Special07,Special06,Special05,Special04,Special03,Special02,Special01,Special00,Special99,Special98,Ballot_Application,Voting_Nov_Gen ,VotedStatus
0,0,66785,276414.0,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,Y,,,,,,
1,1,48569,238652.0,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,39510,32478500.0,,,,,,,,P,,,,P,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
3,3,39871,220544.0,A,,A,,,,A,A,,,P,P,,Y,Y,Y,,Y,A,,,,,,,,A,,,,,,,A,,,,,,,,,,P,,P,,P,,Y,Y,,Y,,,A,,,,,,,,,,P,,,,Y,,,,Y,,,,,,
4,4,40164,221118.0,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
5,5,66677,276222.0,A,,P,,P,,P,P,,P,,P,Y,Y,,,,Y,,,,,,,P,,,,,,,,,,,,,P,,,,,,,,,,P,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,
6,6,40030,220874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,70462,283300.0,P,,P,P,P,,P,P,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
8,8,78175,298956.0,M,,Y,,,,,A,A,A,A,A,A,A,A,,,Y,,,,,,,A,,,,,,,,,,,,,A,,,,,,,,A,,A,,,A,,,,,,,,,,,,,A,,A,,A,,Y,,A,,Y,,,,,,
9,9,48267,104761076.0,P,,,,P,,P,P,P,P,,P,Y,Y,,,,,P,,,,,,,,P,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,Y,,,,,,,,,,
10,10,49639,241087.0,A,,,,A,,A,,,P,,A,Y,Y,A,A,,Y,,,,,,,,,A,,,,,,,,,,,,,P,,,,,,,,,,,,Y,,,,A,,,,,,,,,,,,,,Y,,,,Y,,,,,,
11,11,67268,277327.0,P,,P,,P,,P,P,,,,P,,Y,,,,,,,P,D,,,,,,,,,,,,P,D,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,39887,34361196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,58855,260623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,42261,225353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,49240,240255.0,A,,,,,,,,,,,A,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,49593,240986.0,,,,,,,,,,,,P,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,67073,276976.0,,,,,A,,,,,,P,P,Y,A,A,A,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,P,,A,Y,A,A,,,,,,,,,,,,,P,,Y,,Y,,A,,,,,,,,
18,18,49112,240001.0,,,,P,P,,P,P,,P,P,P,Y,Y,Y,Y,,,P,,P,D,,,,,P,,,P,,,,P,D,,,,,,,,,,,,,,,,,,,,,P,,,,,,Y,,,,Y,,,,Y,,,,Y,,,,,,
19,19,49914,241699.0,,,P,P,P,,P,P,P,P,P,P,Y,Y,Y,Y,,Y,,,,,,,,,,,,A,,,,P,,,,P,,P,,,,P,,P,,,,Y,Y,Y,,,,,,,,,P,Y,,Y,,P,,,,Y,,,,Y,,,,,,
20,20,50207,242284.0,A,,,,P,,P,A,,P,P,P,Y,Y,Y,Y,,,P,,P,,,,,,P,,,A,,P,,P,,,,,,P,,,,P,,P,,P,,,Y,,,,,,,,P,,P,Y,,,,P,,,,Y,,,,Y,,,,,,
21,21,48027,31088024.0,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,80758,303923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,81876,106527040.0,,,,,,,,P,,,,P,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
24,24,40901,222695.0,A,,P,,,,P,P,,,,P,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
25,25,49962,241789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,50200,242269.0,A,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,79416,301491.0,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
28,28,50516,242986.0,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
29,29,40256,221287.0,,,,,P,,,P,,A,,A,Y,Y,Y,A,,Y,,,,,,,P,,,,,,,,,,,,,,,,,,,P,,,,P,,,Y,,Y,,,,,,,,,Y,,,,,,,,Y,,Y,,Y,,,,,,
30,30,69653,281770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,47781,236815.0,A,,P,,P,,,,,P,,P,Y,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,
32,32,69539,281554.0,,,,,A,,A,A,A,,A,A,A,A,A,A,,Y,,,,,A,,A,,,,,,,,,A,,,,A,,A,,,,A,,A,,A,,A,A,A,A,,,,,,,,P,Y,,A,,A,,A,,Y,,A,,Y,,,,,,
33,33,48515,238531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,60249,263944.0,P,,P,P,P,,,P,,,,P,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
35,35,101391,342924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,58798,260463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,48095,237494.0,P,,,,P,,P,P,,,,P,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,48112,237544.0,A,,A,,A,,,A,,P,,A,Y,Y,,Y,,,,,,,,,,,,,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,Y,,,,,,
39,39,49465,104232905.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,50856,243726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,40627,222098.0,,,,,,,,,,P,,,Y,A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
42,42,77495,297561.0,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maybe/Unsure,
43,43,108730,355640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,108745,355668.0,P,,P,,,,P,,,,P,P,,Y,,,,,P,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,
45,45,39622,33489702.0,P,,,,P,,,A,,P,,P,,Y,,Y,,,P,,P,D,,,,,P,,,P,,,,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
46,46,41111,223122.0,P,,P,P,,,P,P,,,P,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,
47,47,66630,276140.0,A,,P,,P,,P,P,,P,,A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,,,,,,,,,,,,,,A,,,,Y,,,,,,,,,,
48,48,70674,108721750.0,,,P,,P,,,P,,,P,P,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,Y,,,,P,,,,Y,,,,Y,,,,,,
49,49,57258,256840.0,A,,,,A,,A,A,A,A,A,A,A,A,A,A,,,A,,A,D,,,A,,A,,,,,,,A,D,,,,,A,,,,A,,A,,A,,A,A,A,A,,,A,,,,,A,,,A,,A,,A,,Y,,A,,A,,,,,,
50,50,81051,304435.0,A,,,,,,,P,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Yes,
51,51,57209,256728.0,A,,,,,,P,A,P,P,,A,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,Y,,Y,Y,,,,,,,,,Y,,Y,,P,,,,Y,,Y,,Y,,,,,,
52,52,68086,278858.0,A,,A,P,,,P,P,,P,,P,Y,Y,Y,Y,,Y,A,,P,D,P,,P,,A,,,P,,P,,P,D,,,P,,P,,,,P,,P,,P,,Y,,,Y,,,A,,,P,,P,Y,,,,P,,Y,,Y,,Y,,Y,,,,,,
53,53,66637,276149.0,,,P,,P,,,A,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,40171,221138.0,,,,,,,,A,,,A,A,A,A,Y,Y,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,A,,A,,A,,,Y,,,,,,,,,,,,,A,,A,,Y,,,,Y,,,,,,
55,55,47798,236846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,56901,256048.0,P,,P,P,P,,P,P,,P,P,P,Y,Y,Y,Y,,Y,,,P,D,,,P,,,,,,,,,P,D,,,P,,P,,,,P,,P,,P,,,,,Y,,,,,,,,P,,,,,P,,,,Y,,Y,,Y,,,,,,
57,57,40777,222432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,70608,283550.0,,,,,,,,,,,,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,P,,,Y,,Y,,,,,,,,,,,,,P,,,,Y,,Y,,Y,,,,,,
59,59,72012,286202.0,,,,,P,,A,A,A,A,A,A,A,A,A,A,,Y,,,P,D,A,,A,,,,,,,P,,P,D,,,A,,A,,,,A,,A,,A,,A,A,A,A,,,,,,P,,A,Y,,A,,A,,,,Y,,A,,A,,,,,,
60,60,69934,282282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,88822,318886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
62,62,90383,322264.0,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,42128,225079.0,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,
64,64,77437,106376673.0,P,,P,,P,,,P,,,,,,,,,,,,,P,D,,,,,,,,,,,,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,48629,104222901.0,A,,,,,,,,,,,,,Y,,,,,A,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,
66,66,67052,276933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,67252,277301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,39676,220164.0,A,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,42208,225236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,40810,105731585.0,A,,,,A,,A,A,,,,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
71,71,68620,108826222.0,,,,,P,,P,P,P,P,P,P,Y,Y,Y,Y,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,P,,P,,Y,Y,Y,,,,,,,,,,,,Y,,P,,Y,,Y,,Y,,Y,,,,,,
72,72,48180,237728.0,A,,,,P,,P,P,,,,,Y,Y,Y,Y,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,Y,,,,,,
73,73,50181,33791296.0,,,,,P,,P,P,,P,P,P,Y,Y,Y,Y,,,P,,P,,,,,,P,,,,,,,P,,,,,,,,,,,,,,P,,,,Y,Y,,,,,,,,,Y,,,,P,,,,Y,,Y,,Y,,,,,,
74,74,71605,108625777.0,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,49858,241588.0,P,,P,,P,,P,,,P,,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,A,,,,,,,,,P,,,,,,,,,Y,,,,,,,,,,
76,76,50393,242694.0,A,,P,,P,,,P,,,,P,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,P,,,,,,,,,Y,,,,Y,,,,,,
77,77,80278,160055087.0,,,,,,,P,P,,P,,P,Y,Y,Y,Y,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,P,,P,,Y,,,,,,,,,,,,,,,,P,,,,Y,,Y,,Y,,,,,,
78,78,50602,107884974.0,,,,,,,,,,A,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,57566,257606.0,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,
80,80,87507,647800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,60463,264439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,
82,82,78117,298830.0,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
83,83,50684,104448468.0,A,,P,,P,,P,P,,P,P,P,Y,Y,,Y,,,,,,,,,,,,,,P,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,Y,,,,,,,,,,
84,84,44558,229891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,109820,357401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
86,86,70045,282510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,97889,336374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,98089,107189839.0,,,,,,,P,,,P,P,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,Y,,,,,,,,,,,,Y,,,,Y,,Y,,Y,,,,Y,,,,,,
89,89,53350,248770.0,A,,P,,P,,,P,,P,,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
90,90,68591,279746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,48144,108561756.0,A,,,,,,,P,,,,A,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,40990,222893.0,A,,,A,P,,P,A,,P,P,,Y,Y,,,,Y,,,P,D,,,P,,A,,,,,A,,P,D,,,,,,,,,P,,,,P,,,,,,,,A,,,A,,,,,,,Y,,,,Y,,,,Y,,,,,Yes,
93,93,42247,225321.0,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,50418,105403648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,69617,281694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
