,index,Voter File VANID,StateFileID,General20,General19,General18,General17,General16,General15,General14,General12,General11,General10,General09,General08,General06,General04,General02,General00,General98,Municipal13,PresPrimary20,PresPrimary20Party,PresPrimary16,PresPrimary16Party,PresPrimary12,PresPrimary12Party,PresPrimary08,PresPrimary08Party,Primary20,Primary20Party,Primary19Party,Primary18,Primary18Party,Primary17,Primary17Party,Primary16,Primary16Party,Primary15,Primary15Party,Primary14,Primary14Party,Primary12,Primary12Party,Primary11,Primary11Party,Primary10,Primary10Party,Primary09,Primary09Party,Primary08,Primary08Party,Primary06,Primary04,Primary02,Primary01,Primary00,Primary98,Special20,Special19,Special18,Special17,Special16,Special15,Special13,Special12,Special11,Special10,Special09,Special08,Special07,Special06,Special05,Special04,Special03,Special02,Special01,Special00,Special99,Special98,Ballot_Application,Voting_Nov_Gen ,VotedStatus
96,96,78852,2000288628.0,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
97,97,79969,302497.0,A,,P,P,P,,P,P,,P,P,P,Y,Y,Y,Y,,Y,,,,,,,P,,,,,,,,,,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,,,,,P,,,,Y,,,,Y,,,,,,
98,98,80852,31224030.0,,,,,P,,,P,,,P,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,Y,,,,Y,,,,,,
99,99,39638,220089.0,P,,P,P,P,,,P,,,,,,Y,,,,Y,,,P,D,,,,,,,,P,,,,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
100,100,48346,238088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,40975,33307522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,42245,104428649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,70657,106096148.0,P,,P,,P,,P,P,,,,P,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
104,104,48976,239674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,40247,221258.0,,,,,,,,P,,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,A,A,A,A,,,,,,,,,,,,,A,,A,,Y,,,,Y,,,,,,
106,106,48125,237600.0,P,,A,,P,,,P,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,
107,107,50058,241998.0,,,,A,A,,A,,A,A,A,A,A,A,A,A,,Y,,,A,D,A,,,,,,,A,,A,,A,D,,,A,,A,,,,A,,A,,A,,A,A,A,A,,,,,,A,,A,Y,,A,,A,,A,,Y,,A,,Y,,,,,,
108,108,41312,223526.0,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
109,109,40243,33994821.0,P,,,,,,,A,,A,A,A,A,A,A,Y,,,,,,,A,,A,,,,,,,,,,,,,,,A,,,,,,,,A,,Y,A,A,,,,,,,,,,,,,,A,,,,Y,,A,,Y,,,,,,
110,110,49170,240138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,50599,243157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,48875,239405.0,P,,P,P,,,P,P,,P,P,P,Y,Y,Y,Y,,Y,P,,P,R,P,,P,,P,,,P,,,,P,R,,,P,,P,,,,P,,P,,P,,,,,,,,P,,,,,P,Y,,,,P,,,,Y,,,,,,,,,,
113,113,49675,241186.0,,,,,,,,,,,,P,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,48651,2000336824.0,,,,,,,,P,,P,,P,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
115,115,47747,32954138.0,A,,A,,,,A,P,,P,,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
116,116,49509,240815.0,P,,P,P,P,,A,,,P,P,P,Y,Y,Y,Y,,Y,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,P,,,,,Y,,,,Y,,,,,,,,,,
117,117,77144,296846.0,P,,P,P,P,,,P,,P,P,P,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,Y,,,,,,
118,118,68132,278937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,49411,33015541.0,A,,P,,P,,P,P,,P,P,P,Y,Y,Y,Y,,Y,,,P,D,,,,,,,,,,,,P,D,,,P,,,,,,,,P,,,,,,,Y,,,,,,,,,Y,,,,P,,Y,,Y,,,,Y,,,,,,
120,120,49954,32912753.0,A,,P,,P,,P,P,,,,A,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,121,76831,296224.0,,,,,,,,,,,,P,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
122,122,76754,296086.0,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,106993,108983822.0,P,,P,,P,,P,P,P,P,P,P,Y,Y,Y,,,,,,,,P,,,,,,,P,,,,,,,,,,P,,,,P,,P,,,,Y,,Y,Y,,,,,,,,,Y,,Y,,P,,,,Y,,,,Y,,,,,,
124,124,50384,105083698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,50401,242711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126,39803,220414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,
127,127,68840,280179.0,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,70823,283953.0,,,,,,,,,P,P,P,P,A,Y,Y,Y,,,,,,,,,P,,,,,,,,,,,,,,,P,,,,P,,P,,P,,,Y,,Y,,,,,,,,,,,Y,,P,,,,Y,,Y,,Y,,,,,,
129,129,49897,160022347.0,A,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130,76694,295963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131,78134,106995841.0,,,,,,,,,,,,P,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132,79563,301761.0,P,,A,,A,,A,P,P,,,P,A,A,,,,Y,,,P,D,,,,,,,,,,,,P,D,,,,,,,,,,,A,,,,,,,A,,,,,,,,A,,,Y,,A,,,,Y,,A,,Y,,,,,,
133,133,79795,302179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134,71395,285054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135,41781,224390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136,70257,282917.0,A,,A,A,A,,A,A,A,A,A,A,Y,Y,Y,Y,,Y,,,A,R,A,,,,,,,A,,A,,A,R,,,A,,A,,,,A,,A,,A,,,,,Y,,,,,,A,,A,Y,,A,,A,,,,Y,,,,Y,,,,,,
137,137,49258,240297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138,77166,296892.0,,,,,,,,,,,P,P,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,Y,,,,,,
139,139,68659,279854.0,,,,,,,,P,,P,,P,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
140,140,67663,104381971.0,,,,,,,,,,,P,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,Y,,,,Y,,,,,,
141,141,107292,353097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142,39585,219981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143,108230,354756.0,A,,,,,,,A,,,,P,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
144,144,40950,103605418.0,A,,P,P,,,P,,,P,,P,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
145,145,42022,224887.0,P,,P,P,,,P,P,P,P,,P,,,,,,Y,P,,,,,,,,P,,,P,,P,,,,,,P,,P,,,,P,,P,,,,,,,,,,P,,,P,,,Y,,Y,,P,,,,,,,,,,,,,Yes,
146,146,79029,300714.0,A,,,,,,,,,P,,P,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
147,147,79002,300655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148,41006,222922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,149,41331,223558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,150,42206,225231.0,P,,,,,,,,,,,P,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
151,151,50655,243276.0,A,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152,51254,104730946.0,P,,P,,P,,,,,,,P,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153,68518,279624.0,A,,A,,,,A,A,A,A,A,A,A,A,A,Y,,Y,A,,P,D,,,,,A,,,,,,,P,D,,,A,,,,,,,,A,,,,,A,,,,,A,,,,,A,Y,,A,,A,,A,,Y,,,,Y,,,,,,
154,154,68785,280064.0,P,,P,,P,,P,P,,P,,P,Y,,,,,,,,P,D,,,,,,,,,,,,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155,69725,281901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,
156,156,48101,237520.0,A,,,,A,,A,A,,,,A,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,157,40322,105053240.0,A,,,,A,,A,P,,,P,P,Y,Y,Y,,,,,,P,D,,,,,,,,,,,,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,Y,,,,,,
158,158,67302,277392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
159,159,48309,31119868.0,A,,P,P,P,,,P,,P,P,P,Y,Y,Y,,,,,,P,D,,,,,,,,P,,P,,P,D,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,P,,,,Y,,,,,,,,,,
160,160,78841,300321.0,,,,,,,,,,,,,,A,A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,,
161,161,49523,105442399.0,P,,P,,P,,P,P,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162,80221,2000335191.0,,,,,,,,P,,P,P,,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,P,,,,P,,P,,,,Y,Y,Y,Y,,,,,,,,,,,,,P,,,,Y,,,,Y,,,,,,
163,163,83095,308395.0,,,P,,P,,,P,,,,P,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
164,164,51403,108967777.0,A,,A,,A,,,A,,,,P,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165,67037,276899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166,83044,308279.0,A,,,,,,,,,,,P,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167,83359,308883.0,A,,,A,A,,A,A,A,A,A,A,A,A,A,A,,Y,,,A,D,,,,,A,,,A,,A,,A,D,,,,,A,,,,A,,A,,,,,A,A,Y,,,A,,,A,,A,Y,,A,,A,,A,,Y,,A,,Y,,,,,,
168,168,52722,247450.0,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,59040,261216.0,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170,88389,318156.0,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
171,171,78131,106776574.0,A,,,,,,P,,,P,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172,69286,103007797.0,A,,,P,P,,P,,,,P,P,Y,Y,,Y,,Y,,,P,D,,,P,,,,,,,A,,P,D,,,P,,P,,,,,,,,P,,,,,,,,,,,A,,P,,,,,Y,,,,Y,,,,Y,,,,,,
173,173,89579,320456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174,70827,283960.0,,,,,,,,A,A,A,A,A,A,A,A,A,,,,,,,A,,A,,,,,,,,,,,,,,,A,,,,A,,A,,A,,A,A,A,A,,,,,,,,,Y,,A,,A,,A,,Y,,A,,Y,,,,,,
175,175,108527,355273.0,,,P,P,A,,P,P,,P,,P,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,Y,Y,,,,,,,,,Y,,,,P,,,,Y,,,,Y,,,,,,
176,176,78586,299792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177,77873,298370.0,A,,A,A,A,,A,A,,A,A,A,Y,,,,,Y,,,,,,,,,,,,,,,,A,,,,,,,,,,,,A,,,,,,,Y,,,,,,,,,,,,,A,,,,Y,,Y,,Y,,,,,,
178,178,40865,31086670.0,A,,,,P,,,A,,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,A,,A,,,,A,,A,A,,,,,,,,,,,,,A,,,,,,A,,Y,,,,,,
179,179,98976,2000419348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180,48000,237282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,181,69528,281523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,182,47886,237013.0,,,,,P,,P,P,,,,P,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
183,183,79210,301082.0,,,,,,,,,,,,,A,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,
184,184,50336,242568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,185,47988,107856887.0,P,,,,,,,P,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,186,48038,237373.0,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
187,187,106640,352031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,188,49920,33925783.0,A,,,,,,P,P,,,P,P,,Y,Y,,,Y,,,P,,,,P,,,,,,,,,P,,,,,,,,,,P,,P,,P,,Y,Y,Y,Y,,,,,,,,,,,,,P,,Y,,Y,,Y,,Y,,,,,,
189,189,78457,299523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,190,77859,298344.0,P,,,,A,,,P,,,P,P,,,,Y,,,P,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,Y,,,,,,,,,,,,,,
191,191,80449,33917928.0,A,,P,,P,,P,P,,P,,P,Y,Y,Y,Y,,Y,,,P,D,,,,,,,,P,,,,P,D,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,
192,192,57275,256880.0,,,,A,A,,A,A,A,A,A,A,A,A,A,A,,Y,,,A,D,A,,A,,,,,,,A,,A,D,,,A,,A,,,,A,,A,,A,,A,A,A,A,,,,,,A,,A,Y,,A,,A,,A,,Y,,A,,A,,,,,,
193,193,70850,284009.0,,,,,,,,,,,,,,,,A,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,A,,,,,A,,,,,,,,,,,,,,,,,Y,,,,A,,,,,,
194,194,39733,220266.0,,,,,,,,,,,,,,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,,,,,,,,,,,,,,,,,Y,,A,,A,,,,,,
195,195,101006,342205.0,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,196,58072,258723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,197,82602,307315.0,,,P,P,P,,P,P,,P,,P,Y,Y,Y,Y,,Y,,,P,D,,,,,,,,,,,,P,D,,,,,P,,,,P,,,,,,,,,,,,,,,,,P,,,,,,,,,Y,,,,,,,,,,
198,198,49277,240326.0,,,,,P,,,P,,,P,P,,Y,Y,Y,,,P,,,,,,,,P,,,P,,,,,,,,,,,,,,,,,,P,,,,Y,Y,,,,,,,,,,,,,Y,,,,Y,,,,Y,,,,,,
199,199,70405,159816146.0,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
